States,Pcrime,Unemployment,region,pcrimeHiLow
South Dakota ,1881,4.8,2,1
New York,2005,8.4,1,1
Idaho ,2089,8,4,1
North Dakota ,2143,4.3,2,1
New Hampshire ,2218,6.3,1,1
New Jersey,2291,9.2,1,1
Massachusetts,2393,8.4,1,1
Pennsylvania,2425,8.1,1,1
Maine ,2464,8,1,1
Connecticut ,2491,8.2,1,1
Iowa ,2522,6,2,1
Virginia ,2536,6.7,3,1
Vermont ,2620,6.9,1,1
Kentucky  ,2705,10.5,3,1
West Virginia ,2718,7.9,3,1
Wyoming ,2720,6.4,4,1
Montana  ,2733,6.2,4,1
Wisconsin ,2770,8.5,2,1
Colorado ,2819,7.7,4,1
Rhode Island ,2845,11.2,1,1
Minnesota,2893,8,2,1
Alaska ,2920,8,4,1
California ,2940,11.4,4,1
Nebraska ,2952,4.6,2,1
Michigan,2970,13.6,2,1
Mississippi ,3287,9.6,3,1
Oregon ,3350,11.1,4,2
Kansas  ,3385,6.7,2,2
Utah,3395,6.6,4,2
Nevada ,3456,11.8,4,2
Illinois,3498,10.1,2,2
Maryland ,3516,7,3,2
Oklahoma ,3525,6.4,3,2
Hawaii ,3567,6.8,4,2
Indiana ,3571,10.1,2,2
Delaware ,3595,8.1,3,2
Ohio ,3597,10.2,2,2
Missouri ,3682,9.3,2,2
Louisiana ,3780,6.8,3,2
Washington ,3784,8.9,4,2
Arizona ,3806,9.1,4,2
Arkansas,3911,7.3,3,2
New Mexico ,3924,7.2,4,2
Texas ,3986,7.6,3,2
Tennessee ,4028,10.5,3,2
Georgia ,4069,9.6,3,2
Florida ,4141,10.5,3,2
North Carolina ,4156,10.6,3,2
Alabama ,4193,10.1,3,2
South Carolina ,4211,11.7,3,2
Wash_DC,5105,10.2,3,2
