Session,Individual,Detector,Occasion,Sex,Site_Name
4,3291ANFBA,E30Bat,5,M,Batalling
4,3278ANFBA,E45Bat,5,M,Batalling
4,3292ANFBA,E48Bat,5,F,Batalling
4,3226ANFBA,E47Bat,5,M,Batalling
4,3273ANFBA,E02Bat,5,M,Batalling
4,3287ANFBA,E13Bat,5,M,Batalling
4,3268ANFBA,E06Bat,5,M,Batalling
4,3213ANFBA,E07Bat,5,F,Batalling
4,3293ANFBA,W24Bat,5,M,Batalling
4,3272ANFBA,W42Bat,5,M,Batalling
4,3285ANFBA,W27Bat,5,M,Batalling
4,3294ANFBA,W43Bat,5,M,Batalling
4,3295ANFBA,W46Bat,5,F,Batalling
4,3296ANFBA,W53Bat,5,M,Batalling
4,3208ANFBA,W44Bat,5,M,Batalling
4,3289ANFBA,E28Bat,4,F,Batalling
4,3287ANFBA,E22Bat,4,M,Batalling
4,3288ANFBA,E18Bat,4,M,Batalling
4,3290ANFBA,E45Bat,4,M,Batalling
4,3286ANFBA,E04Bat,4,M,Batalling
4,3285ANFBA,W26Bat,4,M,Batalling
4,3271ANFBA,W38Bat,4,F,Batalling
4,3211ANFBA,W50Bat,4,M,Batalling
4,3284ANFBA,E23Bat,3,M,Batalling
4,3269ANFBA,E39Bat,3,F,Batalling
4,3283ANFBA,E22Bat,3,F,Batalling
4,3282ANFBA,W48Bat,3,M,Batalling
4,3279ANFBA,W18Bat,3,M,Batalling
4,3281ANFBA,W42Bat,3,F,Batalling
4,3280ANFBA,W40Bat,3,M,Batalling
4,3271ANFBA,W38Bat,3,F,Batalling
4,3272ANFBA,W39Bat,3,M,Batalling
4,3210ANFBA,W52Bat,3,F,Batalling
4,3205ANFBA,W10Bat,3,F,Batalling
4,3278ANFBA,E48Bat,2,M,Batalling
4,3277ANFBA,E38Bat,2,M,Batalling
4,3226ANFBA,E37Bat,2,M,Batalling
4,3276ANFBA,W50Bat,2,M,Batalling
4,3275ANFBA,W47Bat,2,M,Batalling
4,3273ANFBA,W09Bat,2,M,Batalling
4,3274ANFBA,W17Bat,2,F,Batalling
4,3269ANFBA,E40Bat,1,F,Batalling
4,3268ANFBA,E07Bat,1,M,Batalling
4,3213ANFBA,E06Bat,1,F,Batalling
4,3271ANFBA,W38Bat,1,F,Batalling
4,3270ANFBA,W24Bat,1,M,Batalling
4,3272ANFBA,W39Bat,1,M,Batalling
3,3226ANFBA,E49Bat,4,M,Batalling
3,3220ANFBA,E01Bat,4,M,Batalling
3,3223ANFBA,E08Bat,4,M,Batalling
3,3224ANFBA,E10Bat,4,M,Batalling
3,3225ANFBA,E31Bat,4,F,Batalling
3,3210ANFBA,W53Bat,4,F,Batalling
3,3209ANFBA,W52Bat,4,F,Batalling
3,3208ANFBA,W41Bat,4,M,Batalling
3,3206ANFBA,W38Bat,4,M,Batalling
3,3205ANFBA,W10Bat,4,F,Batalling
3,3207ANFBA,W39Bat,4,F,Batalling
3,3219ANFBA,E23Bat,3,M,Batalling
3,3212ANFBA,E08Bat,3,F,Batalling
3,3211ANFBA,E07Bat,3,M,Batalling
3,3220ANFBA,E27Bat,3,M,Batalling
3,3221ANFBA,E33Bat,3,M,Batalling
3,3222ANFBA,E47Bat,3,M,Batalling
3,3204ANFBA,W38Bat,3,M,Batalling
3,3203ANFBA,W12Bat,3,M,Batalling
3,3202ANFBA,W10Bat,3,M,Batalling
3,3200ANFBA,W05Bat,3,M,Batalling
3,3215ANFBA,E28Bat,2,F,Batalling
3,3216ANFBA,E30Bat,2,F,Batalling
3,3217ANFBA,E31Bat,2,F,Batalling
3,3213ANFBA,E24Bat,2,F,Batalling
3,3201ANFBA,W10Bat,2,M,Batalling
3,3200ANFBA,W09Bat,2,M,Batalling
3,3190ANFBA,W08Bat,2,F,Batalling
3,3214ANFBA,E45Bat,1,M,Batalling
3,3213ANFBA,E09Bat,1,F,Batalling
3,3212ANFBA,E07Bat,1,F,Batalling
3,3211ANFBA,E01Bat,1,M,Batalling
3,3199ANFBA,W14Bat,1,M,Batalling
1,941000022602608,B07Jul,1,F,Julimar
1,941000022602608,B08Jul,2,F,Julimar
1,941000023554376,C27Jul,2,F,Julimar
1,941000023554464,bush37Jul,2,F,Julimar
1,941000023554470,bush35Jul,3,F,Julimar
1,941000023554470,bush36Jul,2,F,Julimar
1,941000023554322,bush24Jul,3,F,Julimar
1,941000023554466,bush39Jul,3,F,Julimar
1,941000023554468,C27Jul,3,F,Julimar
1,941000023554469,bush44Jul,3,F,Julimar
1,941000019972513,bush31Jul,1,M,Julimar
1,941000019972513,bush33Jul,2,M,Julimar
1,941000019972513,bush34Jul,3,M,Julimar
1,941000019972516,B11Jul,3,M,Julimar
1,941000019972516,B14Jul,2,M,Julimar
1,941000019972516,C16Jul,1,M,Julimar
1,941000022362206,B14Jul,1,M,Julimar
1,941000022362206,Hw05Jul,3,M,Julimar
1,943094320346226,B09Jul,3,M,Julimar
1,943094320346226,Hw05Jul,2,M,Julimar
1,943094320346147,B09Jul,2,M,Julimar
1,943094320346147,B10Jul,1,M,Julimar
1,943094320346147,B14Jul,3,M,Julimar
1,941000023554321,bush33Jul,1,M,Julimar
1,941000023554362,B09Jul,1,M,Julimar
1,941000023554362,B10Jul,3,M,Julimar
1,941000023554401,bush31Jul,2,M,Julimar
1,941000023554401,bush32Jul,3,M,Julimar
1,941000023554401,bush34Jul,1,M,Julimar
1,941000023554461,bush36Jul,1,M,Julimar
1,941000023554462,bush45Jul,1,M,Julimar
1,941000023554327,bush32Jul,2,M,Julimar
1,941000023554327,C16Jul,3,M,Julimar
1,941000023554328,bush34Jul,2,M,Julimar
1,941000023554328,bush45Jul,3,M,Julimar
1,941000023554371,B10Jul,2,M,Julimar
1,941000023554375,C18Jul,2,M,Julimar
1,941000023554463,bush45Jul,2,M,Julimar
1,941000023554363,C15Jul,3,M,Julimar
1,941000023554364,C19Jul,3,M,Julimar
1,941000023554374,B13Jul,3,M,Julimar
2,941000019109443,bush29Jul,1,F,Julimar
2,941000019109443,bush29Jul,3,F,Julimar
2,941000019109443,bush29Jul,4,F,Julimar
2,941000019109443,bush30Jul,2,F,Julimar
2,941000022602608,B13Jul,4,F,Julimar
2,941000023554466,bush37Jul,1,F,Julimar
2,941000023554466,bush37Jul,3,F,Julimar
2,941000022602640,C17Jul,2,F,Julimar
2,941000022602640,C21Jul,1,F,Julimar
2,941000023554365,bush35Jul,1,F,Julimar
2,941000019109419,C17Jul,4,F,Julimar
2,941000019972492,bush32Jul,2,M,Julimar
2,941000019972513,bush38Jul,2,M,Julimar
2,941000019972513,bush38Jul,3,M,Julimar
2,941000019972513,bush38Jul,4,M,Julimar
2,941000019972504,bush40Jul,2,M,Julimar
2,941000019972504,bush44Jul,1,M,Julimar
2,941000023554321,bush41Jul,4,M,Julimar
2,941000023554362,B12Jul,3,M,Julimar
2,941000023554401,bush29Jul,2,M,Julimar
2,941000023554401,bush30Jul,3,M,Julimar
2,941000023554401,bush32Jul,4,M,Julimar
2,941000023554327,bush31Jul,2,M,Julimar
2,941000023554327,bush31Jul,3,M,Julimar
2,941000023554327,bush31Jul,4,M,Julimar
2,941000023554328,bush50Jul,2,M,Julimar
2,941000023554371,B10Jul,2,M,Julimar
2,941000023554371,B11Jul,1,M,Julimar
2,941000023554363,B14Jul,3,M,Julimar
2,941000023554363,C15Jul,4,M,Julimar
2,941000023554363,C26Jul,2,M,Julimar
2,941000023554363,Hw03Jul,1,M,Julimar
2,943094320346169,bush44Jul,2,M,Julimar
2,941000023554311,Hw05Jul,1,M,Julimar
2,941000023554331,bush39Jul,1,M,Julimar
2,941000023554381,B10Jul,1,M,Julimar
2,941000023554382,B12Jul,2,M,Julimar
2,941000023554382,B12Jul,4,M,Julimar
2,941000023554382,B13Jul,1,M,Julimar
2,941000023554382,C17Jul,3,M,Julimar
2,941000023554460,bush45Jul,1,M,Julimar
2,941000023554332,bush40Jul,4,M,Julimar
2,941000023554332,bush48Jul,2,M,Julimar
2,941000023554333,bush42Jul,4,M,Julimar
2,941000023554333,bush43Jul,2,M,Julimar
2,941000023554383,B11Jul,2,M,Julimar
2,941000023554383,B11Jul,3,M,Julimar
2,941000019109420,B08Jul,3,M,Julimar
2,941000023554334,bush36Jul,4,M,Julimar
2,941000023554334,bush43Jul,3,M,Julimar
2,941000023554421,bush45Jul,3,M,Julimar
2,941000019109418,C29Jul,4,M,Julimar
3,941000023554512,J42Jul,4,F,Julimar
3,941000023554512,J42Jul,1,F,Julimar
3,941000023554344,J88Jul,4,F,Julimar
3,941000023554344,J88Jul,3,F,Julimar
3,941000023554344,J89Jul,2,F,Julimar
3,941000023554344,J89Jul,1,F,Julimar
3,941000023554427,J73Jul,4,F,Julimar
3,941000023554422,J70Jul,4,F,Julimar
3,941000023554422,J71Jul,3,F,Julimar
3,941000023554426,J68Jul,4,F,Julimar
3,941000023554516,J16Jul,3,F,Julimar
3,941000023554514,J02Jul,3,F,Julimar
3,941000023554351,J70Jul,3,F,Julimar
3,941000023554351,J70Jul,1,F,Julimar
3,941000023554513,J28Jul,2,F,Julimar
3,941000023554349,J75Jul,2,F,Julimar
3,941000023554350,J73Jul,1,F,Julimar
3,941000019972513,J18Jul,4,M,Julimar
3,941000023554321,J26Jul,4,M,Julimar
3,941000023554463,J70Jul,2,M,Julimar
3,941000023554463,J74Jul,4,M,Julimar
3,943094320346169,J23Jul,1,M,Julimar
3,941000023554316,J37Jul,4,M,Julimar
3,941000023554531,J39Jul,4,M,Julimar
3,941000023554531,J41Jul,3,M,Julimar
3,941000023554517,J38Jul,3,M,Julimar
3,941000023554517,J44Jul,4,M,Julimar
3,941000023554511,J28Jul,3,M,Julimar
3,941000023554511,J29Jul,2,M,Julimar
3,941000023554511,J30Jul,1,M,Julimar
3,941000023554511,J69Jul,4,M,Julimar
3,941000023554347,J65Jul,2,M,Julimar
3,941000023554347,J71Jul,4,M,Julimar
3,941000023554428,J93Jul,4,M,Julimar
3,941000023554515,J08Jul,3,M,Julimar
3,941000023554348,J65Jul,3,M,Julimar
3,941000023554423,J73Jul,3,M,Julimar
3,941000023554424,J75Jul,3,M,Julimar
3,941000023554345,J91Jul,3,M,Julimar
3,941000023554345,J91Jul,1,M,Julimar
3,941000023554425,J84Jul,3,M,Julimar
3,941000023554519,J01Jul,2,M,Julimar
3,941000023554518,J06Jul,2,M,Julimar
3,941000023554520,J44Jul,1,M,Julimar
3,941000023554355,J62Jul,1,M,Julimar
3,941000023554346,J94Jul,1,M,Julimar
4,941000023554470,J22Jul,1,F,Julimar
4,941000023554351,J69Jul,3,F,Julimar
4,941000023554351,J70Jul,2,F,Julimar
4,941000023554513,J69Jul,2,F,Julimar
4,80EEA9D,J04Jul,2,F,Julimar
4,80EEA9D,J06Jul,1,F,Julimar
4,8B96E68002D70001,J29Jul,1,F,Julimar
4,80ED92A,J76Jul,1,F,Julimar
4,7E4BDA9,J97Jul,1,F,Julimar
4,7DF52E7,J06Jul,2,F,Julimar
4,7E4BAB8,J100Jul,3,F,Julimar
4,7E4B999,J30Jul,3,F,Julimar
4,80EFE58,J41Jul,3,F,Julimar
4,80ED6CF,J78Jul,3,F,Julimar
4,7E4A4D7,J84Jul,3,F,Julimar
4,941000019972513,J19Jul,2,M,Julimar
4,941000019972513,J19Jul,3,M,Julimar
4,941000019972513,J20Jul,1,M,Julimar
4,941000023554321,J24Jul,1,M,Julimar
4,941000023554321,J25Jul,2,M,Julimar
4,941000023554321,J64Jul,3,M,Julimar
4,941000023554334,J18Jul,3,M,Julimar
4,941000023554334,J19Jul,1,M,Julimar
4,941000023554334,J22Jul,2,M,Julimar
4,941000023554363,J23Jul,2,M,Julimar
4,941000023554424,J63Jul,1,M,Julimar
4,941000023554424,J86Jul,3,M,Julimar
4,941000023554355,J53Jul,3,M,Julimar
4,80DFD97,J37Jul,3,M,Julimar
4,80DFD97,J40Jul,1,M,Julimar
4,80DFD97,J40Jul,2,M,Julimar
4,80EF426,J80Jul,1,M,Julimar
4,80EF426,J81Jul,3,M,Julimar
4,80E081E,J88Jul,1,M,Julimar
4,80E081E,J89Jul,2,M,Julimar
4,7E4A6E5,J94Jul,1,M,Julimar
4,80ED3BC,J02Jul,3,M,Julimar
4,80ED68D,J25Jul,3,M,Julimar
4,941000026566592,J62Jul,1,M,Julimar
4,941000026566564,J16Jul,2,M,Julimar
3,6152ANHAA,M17Dry,1,M,Dryandra
3,6153ANHAA,M05Dry,2,F,Dryandra
3,6154ANHAA,M17Dry,2,M,Dryandra
3,6154ANHAA,M19Dry,3,M,Dryandra
3,6155ANHAA,M18Dry,2,M,Dryandra
3,6156ANHAA,M19Dry,2,M,Dryandra
3,6157ANHAA,M24Dry,2,M,Dryandra
3,6157ANHAA,M24Dry,4,M,Dryandra
3,6158ANHAA,M37Dry,2,M,Dryandra
3,6158ANHAA,M41Dry,3,M,Dryandra
3,6159ANHAA,M35Dry,3,M,Dryandra
3,6159ANHAA,M43Dry,2,M,Dryandra
3,6160ANHAA,M17Dry,4,M,Dryandra
3,6160ANHAA,M18Dry,3,M,Dryandra
3,6161ANHAA,M21Dry,3,M,Dryandra
3,6162ANHAA,M24Dry,3,F,Dryandra
3,6163ANHAA,M28Dry,3,M,Dryandra
3,6164ANHAA,M37Dry,3,F,Dryandra
3,6165ANHAA,M18Dry,4,M,Dryandra
3,6166ANHAA,M19Dry,4,M,Dryandra
3,6167ANHAA,M20Dry,4,F,Dryandra
3,6168ANHAA,M21Dry,4,F,Dryandra
3,6169ANHAA,M29Dry,4,F,Dryandra
3,6170ANHAA,M30Dry,4,F,Dryandra
3,6171ANHAA,M34Dry,4,M,Dryandra
3,6172ANHAA,D09Dry,1,M,Dryandra
3,6173ANHAA,D19Dry,1,M,Dryandra
3,6174ANHAA,D20Dry,1,M,Dryandra
3,6175ANHAA,BC04Dry,1,F,Dryandra
3,6175ANHAA,BC04Dry,2,F,Dryandra
3,6175ANHAA,BC04Dry,4,F,Dryandra
3,6176ANHAA,BC05Dry,1,M,Dryandra
3,6176ANHAA,BC11Dry,3,M,Dryandra
3,6176ANHAA,BC11Dry,4,M,Dryandra
3,6177ANHAA,BC10Dry,1,M,Dryandra
3,6178ANHAA,BC17Dry,1,F,Dryandra
3,6178ANHAA,BC20Dry,4,F,Dryandra
3,6179ANHAA,D09Dry,2,M,Dryandra
3,6180ANHAA,D11Dry,2,M,Dryandra
3,6180ANHAA,D18Dry,4,M,Dryandra
3,6180ANHAA,D19Dry,3,M,Dryandra
3,6181ANHAA,D18Dry,2,M,Dryandra
3,6182ANHAA,D18Dry,3,M,Dryandra
3,6182ANHAA,D20Dry,2,M,Dryandra
3,6182ANHAA,D24Dry,4,M,Dryandra
3,6183ANHAA,BC01Dry,2,F,Dryandra
3,6183ANHAA,BC01Dry,3,F,Dryandra
3,6184ANHAA,BC06Dry,2,M,Dryandra
3,6184ANHAA,BC07Dry,3,M,Dryandra
3,6184ANHAA,BC08Dry,4,M,Dryandra
3,6185ANHAA,BC10Dry,2,M,Dryandra
3,6185ANHAA,BC13Dry,4,M,Dryandra
3,6186ANHAA,BC11Dry,2,M,Dryandra
3,6187ANHAA,BC14Dry,2,M,Dryandra
3,6188ANHAA,D04Dry,3,F,Dryandra
3,6189ANHAA,D12Dry,3,F,Dryandra
3,6190ANHAA,BC05Dry,3,F,Dryandra
3,6191ANHAA,BC06Dry,3,M,Dryandra
3,6191ANHAA,BC07Dry,4,M,Dryandra
3,6192ANHAA,BC13Dry,3,M,Dryandra
3,6193ANHAA,BC23Dry,3,M,Dryandra
3,6194ANHAA,BC24Dry,3,M,Dryandra
3,6195ANHAA,D06Dry,4,M,Dryandra
3,6196ANHAA,D13Dry,4,M,Dryandra
3,6197ANHAA,D19Dry,4,M,Dryandra
3,6198ANHAA,D20Dry,4,M,Dryandra
3,6199ANHAA,BC01Dry,4,M,Dryandra
3,6200ANHAA,BC03Dry,4,M,Dryandra
3,6201ANHAA,BC14Dry,4,M,Dryandra
3,6202ANHAA,BC21Dry,4,M,Dryandra
4,6158ANHAA,M31Dry,2,M,Dryandra
4,6159ANHAA,M35Dry,1,M,Dryandra
4,6159ANHAA,M36Dry,3,M,Dryandra
4,6159ANHAA,M44Dry,2,M,Dryandra
4,6160ANHAA,M23Dry,3,M,Dryandra
4,6161ANHAA,M18Dry,3,M,Dryandra
4,6161ANHAA,M24Dry,4,M,Dryandra
4,6167ANHAA,M19Dry,1,F,Dryandra
4,6167ANHAA,M19Dry,3,F,Dryandra
4,6172ANHAA,D09Dry,2,M,Dryandra
4,6172ANHAA,D18Dry,4,M,Dryandra
4,6173ANHAA,D15Dry,1,M,Dryandra
4,6177ANHAA,BC08Dry,2,M,Dryandra
4,6179ANHAA,D18Dry,1,M,Dryandra
4,6182ANHAA,D24Dry,2,M,Dryandra
4,6184ANHAA,BC05Dry,1,M,Dryandra
4,6198ANHAA,D16Dry,1,M,Dryandra
4,6198ANHAA,D18Dry,2,M,Dryandra
4,6198ANHAA,D19Dry,3,M,Dryandra
4,6447ANHAA,D25Dry,3,F,Dryandra
4,6467ANHAA,M32Dry,1,M,Dryandra
4,6468ANHAA,M37Dry,1,M,Dryandra
4,6469ANHAA,M03Dry,2,M,Dryandra
4,6470ANHAA,M04Dry,2,F,Dryandra
4,6471ANHAA,M13Dry,2,M,Dryandra
4,6472ANHAA,M19Dry,2,F,Dryandra
4,6473ANHAA,M21Dry,2,F,Dryandra
4,6474ANHAA,M24Dry,2,M,Dryandra
4,6475ANHAA,M27Dry,2,M,Dryandra
4,6475ANHAA,M35Dry,4,M,Dryandra
4,6475ANHAA,M41Dry,3,M,Dryandra
4,6476ANHAA,M35Dry,2,M,Dryandra
4,6477ANHAA,M41Dry,2,M,Dryandra
4,6478ANHAA,M04Dry,3,M,Dryandra
4,6479ANHAA,M05Dry,3,F,Dryandra
4,6480ANHAA,M13Dry,3,F,Dryandra
4,6481ANHAA,M24Dry,3,M,Dryandra
4,6482ANHAA,M33Dry,3,M,Dryandra
4,6482ANHAA,M40Dry,4,M,Dryandra
4,6483ANHAA,M49Dry,3,M,Dryandra
4,6484ANHAA,M04Dry,4,M,Dryandra
4,6485ANHAA,M13Dry,4,F,Dryandra
4,6486ANHAA,M21Dry,4,F,Dryandra
4,6487ANHAA,M26Dry,4,M,Dryandra
4,6488ANHAA,M36Dry,4,M,Dryandra
4,6489ANHAA,M42Dry,4,M,Dryandra
4,6490ANHAA,BC01Dry,1,M,Dryandra
4,6491ANHAA,BC08Dry,1,M,Dryandra
4,6492ANHAA,BC06Dry,4,M,Dryandra
4,6494ANHAA,D21Dry,1,M,Dryandra
4,6494ANHAA,D23Dry,2,M,Dryandra
4,6495ANHAA,D16Dry,2,M,Dryandra
4,6495ANHAA,D19Dry,4,M,Dryandra
4,6496ANHAA,D15Dry,4,M,Dryandra
4,6496ANHAA,D16Dry,3,M,Dryandra
4,6496ANHAA,D25Dry,2,M,Dryandra
4,6497ANHAA,D16Dry,4,M,Dryandra
4,6497ANHAA,D17Dry,3,M,Dryandra
4,6498ANHAA,D18Dry,3,M,Dryandra
4,6499ANHAA,D23Dry,3,M,Dryandra
4,6500ANHAA,D04Dry,4,M,Dryandra
4,6501ANHAA,D17Dry,4,M,Dryandra
3,18941ANEAA,S06Per,4,M,Perup
3,18949ANEAA,S07Per,2,M,Perup
3,19113ANEAA,S08Per,1,M,Perup
3,19113ANEAA,S09Per,2,M,Perup
3,19114ANEAA,S52Per,1,M,Perup
3,19114ANEAA,S56Per,3,M,Perup
3,19115ANEAA,S53Per,1,M,Perup
3,19115ANEAA,S54Per,3,M,Perup
3,19116ANEAA,S01Per,2,F,Perup
3,19117ANEAA,S11Per,2,F,Perup
3,19118ANEAA,S12Per,4,M,Perup
3,19118ANEAA,S18Per,2,M,Perup
3,19119ANEAA,S20Per,2,F,Perup
3,19120ANEAA,S21Per,2,M,Perup
3,19121ANEAA,S22Per,2,M,Perup
3,19122ANEAA,S24Per,2,M,Perup
3,19123ANEAA,S41Per,2,M,Perup
3,19124ANEAA,S11Per,3,M,Perup
3,19124ANEAA,S48Per,2,M,Perup
3,19125ANEAA,S52Per,2,M,Perup
3,19126ANEAA,S53Per,2,F,Perup
3,19127ANEAA,S54Per,2,M,Perup
3,19128ANEAA,S56Per,2,F,Perup
3,19128ANEAA,S57Per,4,F,Perup
3,19129ANEAA,S05Per,3,M,Perup
3,19130ANEAA,S06Per,3,M,Perup
3,19131ANEAA,S39Per,3,M,Perup
3,19132ANEAA,S40Per,3,F,Perup
3,19133ANEAA,S41Per,3,M,Perup
3,19134ANEAA,N04Per,1,F,Perup
3,19134ANEAA,N04Per,2,F,Perup
3,19134ANEAA,N04Per,3,F,Perup
3,19134ANEAA,N04Per,4,F,Perup
3,19135ANEAA,N05Per,1,F,Perup
3,19135ANEAA,N05Per,2,F,Perup
3,19135ANEAA,N06Per,3,F,Perup
3,19137ANEAA,N13Per,1,M,Perup
3,19138ANEAA,N27Per,1,M,Perup
3,19139ANEAA,N27Per,2,M,Perup
3,19140ANEAA,N32Per,2,M,Perup
3,19140ANEAA,S50Per,4,M,Perup
3,19141ANEAA,N34Per,2,M,Perup
3,19141ANEAA,S50Per,3,M,Perup
3,19141ANEAA,S54Per,4,M,Perup
3,19142ANEAA,N05Per,3,M,Perup
3,19143ANEAA,N07Per,3,M,Perup
3,19145ANEAA,N06Per,4,M,Perup
3,19146ANEAA,N15Per,4,M,Perup
3,19147ANEAA,N29Per,4,M,Perup
3,19148ANEAA,N36Per,4,M,Perup
3,19149ANEAA,N42Per,4,M,Perup
3,19150ANEAA,S05Per,4,F,Perup
3,19151ANEAA,S51Per,4,F,Perup
3,19152ANEAA,S56Per,4,M,Perup
4,18940ANEAA,S33Per,4,F,Perup
4,19117ANEAA,S10Per,4,F,Perup
4,19121ANEAA,N23Per,2,M,Perup
4,19130ANEAA,S08Per,5,M,Perup
4,19134ANEAA,N03Per,3,F,Perup
4,19134ANEAA,N05Per,1,F,Perup
4,19134ANEAA,N05Per,2,F,Perup
4,19134ANEAA,N05Per,4,F,Perup
4,19134ANEAA,N05Per,5,F,Perup
4,19152ANEAA,S54Per,1,M,Perup
4,19391ANEAA,S08Per,4,M,Perup
4,19528ANEAA,S03Per,1,M,Perup
4,19529ANEAA,Z30Per,1,F,Perup
4,19529ANEAA,Z30Per,4,F,Perup
4,19530ANEAA,N01Per,1,F,Perup
4,19533ANEAA,N03Per,2,M,Perup
4,19534ANEAA,N12Per,2,M,Perup
4,19535ANEAA,S03Per,2,M,Perup
4,19536ANEAA,S37Per,2,F,Perup
4,19537ANEAA,S43Per,2,M,Perup
4,19538ANEAA,S49Per,5,M,Perup
4,19538ANEAA,Z30Per,2,M,Perup
4,19539ANEAA,Z33Per,2,M,Perup
4,19540ANEAA,S20Per,3,F,Perup
4,19541ANEAA,S55Per,3,M,Perup
4,19542ANEAA,N04Per,3,F,Perup
4,19543ANEAA,N08Per,3,F,Perup
4,19544ANEAA,N02Per,5,M,Perup
4,19545ANEAA,N03Per,5,F,Perup
4,19546ANEAA,N08Per,5,F,Perup
4,19547ANEAA,N12Per,5,M,Perup
4,19548ANEAA,N38Per,5,M,Perup
4,19549ANEAA,S02Per,5,M,Perup
4,19550ANEAA,S24Per,5,M,Perup
4,19551ANEAA,S41Per,5,F,Perup
4,19552ANEAA,S54Per,5,M,Perup
4,19553ANEAA,S55Per,5,M,Perup
4,19554ANEAA,Z31Per,5,M,Perup
