House_Size,Number_of_Bedrooms,Number_of_Bathrooms,Distance_to_City_Center,Age_of_House,House_Price
2185.430534813131,4,1,2.5834816043728726,59.388309755789884,735.2839957694295
4778.214378844623,3,2,14.70841185127834,36.923048150989615,1525.0864612535393
3793.972738151323,1,3,21.149129322737124,45.426797221909965,1183.5493499735917
3193.9631788866645,4,1,30.536312219141628,54.86031179381532,980.7830538861496
1202.0838819909643,4,1,14.276924483241364,54.89219798889773,327.69224656100994
1201.9753415129119,3,3,7.526071135963735,20.173046233023584,496.41181570851813
761.3762547568977,1,2,4.733818600358994,68.45715478798333,237.79106945603579
4397.7926559872085,3,2,47.086059529633786,8.78681112426568,1371.1992860558896
3205.0175528444397,1,1,21.415313829185482,13.882477344202037,1038.9939140984043
3686.3266000822045,5,3,29.47696843786049,0.27108994143296705,1137.3065385004566
592.630224331111,2,2,46.03965103994242,11.669606414168133,213.3607660421613
4864.594334728975,2,3,5.054672581730001,47.31662010518922,1501.5612712398429
4245.991883601898,2,3,43.956412810363844,60.61018810558386,1231.8280290247135
1455.5259980522428,3,1,28.027805754659433,79.42894499664625,441.7613771371637
1318.2123524319527,5,2,9.076878795713046,10.669925011343606,502.19861509096495
1325.3202943404522,1,1,21.151500712683085,85.07274600164547,382.6842896434913
1869.0900933179198,4,2,39.102511903026056,74.59745255487181,484.50887713409
2861.4039423450704,1,2,24.53813401145138,40.85182929359169,858.8466680596056
2443.752583889521,4,2,49.27901648260971,93.29380670999547,807.8447752560594
1810.5311308911887,1,2,19.460209526959098,99.09294764573906,391.4922349504678
3253.3380262507076,5,2,37.72933669882753,20.500181005323725,1049.7796659863159
1127.7223729341881,4,3,20.256482999964096,37.922858496380044,445.6985632999536
1814.6509184084816,3,1,41.62904681461921,92.64494235897112,434.89732474951296
2148.6282948216126,1,3,28.884991989121634,72.15965507512772,611.2667312601992
2552.3149289766616,1,2,4.112079649910066,4.809464396408769,781.0297292978067
4033.291826268561,4,1,2.8042715141635775,78.1514481751415,1356.0015496302644
1398.5320197126189,3,2,7.558753821231027,82.79408871774919,514.1963172513381
2814.0549728612523,3,1,1.669926276522867,75.05019247653135,948.9228117903009
3165.865559879191,5,3,4.692593957270653,79.95371309195156,1030.4299848029798
709.0268572399898,3,1,34.89400546127669,82.51326766927973,255.26800990228583
3233.9518335564726,3,1,27.18296747644369,18.64049867881441,994.0875374215432
1267.358556592812,3,1,37.74562672402862,23.569174606499978,448.88960758706423
792.7321684337578,2,1,45.7451218606245,63.37585637201772,185.20665741725844
4769.984917639999,5,1,29.672327083948126,90.7866130462516,1400.2954187653056
4845.344148835517,1,2,36.579921359520554,31.61965822964946,1531.1810861333865
4137.7880665240755,4,1,38.09697890008034,58.83066757950567,1232.6846903340524
1870.7619612801682,1,1,19.514676914513537,68.29820634171324,511.11013597204357
939.5245130287274,5,3,12.81315678415196,45.19486012990392,312.15191540086374
3579.048619304706,4,1,11.04722109681972,71.3782454855326,1068.602087204054
2480.686221828206,5,3,13.320679536078124,89.96674452921731,838.8032527631652
1049.1720568015048,3,2,14.46185805426953,62.41015441818376,345.6796798705597
2728.2960955007156,4,1,11.154154801394766,53.978106191463304,982.0894147515477
654.7483450184827,3,3,44.03281270648042,43.874467538833905,249.730553439373
4591.941809354519,1,3,38.0929574764392,57.74862709061257,1369.3792208128696
1664.5099172000762,1,2,3.297926921769776,35.53624518183959,621.1838757854777
3481.350279592919,4,1,14.16495161924006,39.14821102015019,1069.7257083058464
1902.6998424023493,4,1,2.0870523594847796,53.185747968817395,545.3036838093612
2840.3060953001486,5,3,25.410094145648753,6.661911239081697,872.4615318004692
2960.1962570447586,5,1,24.334324142661696,22.902539092479635,943.2993507503445
1331.8450498648717,3,3,41.73720301306256,54.28493106134089,381.80956979410894
4863.130824940514,4,1,16.08108474878142,43.152814313644264,1544.4214402406421
3988.0977051250156,1,3,41.00290102544005,33.281578591248426,1175.5520311238267
4727.745237038851,5,1,48.43071450655133,73.05491368093014,1430.3364215561737
4526.72307692442,5,2,5.332002944916682,69.37176074033384,1503.7156183455402
3190.549904649883,1,1,39.79907413401201,16.673075999338316,930.845492596733
4648.434057604026,5,1,29.90783895974417,87.86291153734382,1426.5403480286036
898.2162592336377,3,2,24.522252383905283,49.54236264039656,203.90984965332075
1381.9228808861535,4,1,21.60625315458868,74.14609111390455,426.09661346268854
703.5228000974213,1,2,39.448744933271165,57.315084925738866,117.9039014125135
1963.9864884346896,4,1,32.328706491737876,99.76926159238432,579.9152416072063
2249.047803602669,5,3,40.447188708448735,75.24031200388227,691.9997954958286
1721.0706429825316,5,3,45.254401875154684,70.69804612434591,526.0971839779668
4229.318791183682,1,1,31.24592189276731,77.8571939050751,1211.3690671272177
2105.3899701211517,3,1,49.04267352952652,14.312798554846962,729.2986877866107
1764.2052935932134,2,1,30.796304627552377,20.454459316946327,472.0406735822326
2942.132374212118,1,3,32.19557175949184,71.40640822236142,800.0880732753951
1134.1590123864319,2,1,28.185964818569058,49.398148713086265,419.9256185090776
4109.886413393178,2,3,5.459102461515184,75.46352918601166,1243.1019979724226
835.4778965589687,3,2,36.59345459986118,10.291603074414502,221.07612385393946
4940.991214702328,2,3,27.824869038056466,53.648135148459474,1608.9691536465111
3975.101461834958,2,3,23.094611923389117,37.88215655569157,1270.6862722670417
1394.2205669037758,3,2,45.613092641760375,45.700021928167835,370.4667464166169
524.8495270562108,2,3,15.600013125555574,60.39578720725125,200.93233354680453
4169.576428046754,2,1,26.65651152473555,50.228834746253014,1347.7390522328128
3680.858047314277,2,1,35.184451703179704,53.98606371128367,1119.4765129798252
3780.5322561844428,1,3,40.027117008019985,48.63574819956078,1178.0949914948346
3970.7165600867556,1,1,23.50799358936245,40.89551770854932,1231.9913809297173
833.2009328034067,1,3,42.26247933591677,77.18819805982451,257.35388943695324
2113.0957784492266,3,1,38.676969324454475,1.2203072318044517,645.951726065478
1021.4107678630837,5,1,4.245562914741427,59.8442701205227,376.57739341799186
4383.965416440171,2,3,3.2472020538270145,56.55083473229738,1387.772322725671
3304.8415707240106,2,1,31.419478536682472,71.61790747329522,1007.5272007797056
1989.0411118369213,3,3,18.0232570030453,59.90293647773265,620.5485855144889
786.0125762871064,2,1,11.247408762847195,82.67988278090783,256.07171069513385
1899.4204477204798,1,1,29.40284678911518,95.90747945640278,515.5494202119129
1963.3249491203617,5,2,17.736597312370705,34.25242571785434,658.1823183521665
3783.227802521288,4,2,27.325907418989434,22.7350983029987,1112.3991602178157
3369.008621098459,2,3,23.54583879019503,42.35968624204829,1166.7299389760992
4492.457341593469,1,2,29.653539191508532,28.79296164757261,1313.3866373322935
2624.967163228772,4,3,20.614723956603786,61.49502631526544,811.4401516598197
1038.1741067223577,5,2,35.18571111114966,91.18524088429648,270.5249696745196
3709.6015425034775,4,1,9.823296345115628,13.911619414306188,1215.063497811886
3923.5327187760386,1,3,35.12857184512687,10.07946030158865,1175.9628102296467
3025.747389062733,4,3,21.171399503518877,25.60155318536622,918.3902656142382
3969.3523097955244,3,1,43.84156263786644,72.60955860624007,1187.6619566710215
2722.080183639758,4,3,26.246566688346334,59.296290525882156,888.0652338484333
2852.297732218973,2,3,48.68240711423511,10.221266422519959,843.8700560020984
2423.934582613473,2,2,30.49483438150705,91.87505222607464,673.0718823388866
614.3860703484283,3,3,11.968604229409708,79.00846371240867,334.42768106749054
985.51142146987,1,1,41.26774120537801,2.3022604787637513,296.97019531708463
641.4313355903041,2,2,17.90904876329695,65.13672109882461,146.33949335341885
3363.8468506870117,5,2,18.033341509651493,77.1246668519738,1121.2270618109521
1914.60191484347,2,1,2.5584293927730917,37.4435369720422,585.7532097108451
2788.5681102411627,2,1,27.887050151163024,6.892153936721879,992.4441728151577
4584.049132667418,1,2,27.18675168289363,7.7321065488787255,1396.9580760363783
1621.8150311699374,4,3,18.44358272932732,10.42469660518095,609.1107973925036
2346.723153660334,2,2,44.816645881900364,84.04396319804229,554.3607946929333
3899.980123443719,3,1,7.308671516682551,91.0686198255713,1133.635339882467
1529.591744712301,4,2,17.174876152197616,12.28107818457338,591.0802130050442
846.4095942295685,5,1,16.75755546932142,23.59060345950812,332.5032188819305
1803.8815381119562,1,2,5.522238725208558,16.552051036728976,699.9637796005088
1225.4957926430197,5,3,24.576124308758367,18.632087949412067,457.43920046216266
4683.639435541579,4,2,34.70145113770807,83.7490789002492,1407.0792009239847
4136.5417080398765,4,2,26.0711936638158,33.214641265493896,1363.8915039926947
3350.3169042969057,4,1,8.691906453093493,31.14442640456412,1120.645895141875
4421.5726558447295,5,1,19.487012296861558,22.739562087711263,1374.3149311520256
4116.524346046015,4,1,1.1271561947986815,60.78943937942587,1245.6030667095717
1339.5652649871613,5,2,43.54675424474375,37.93056983855488,293.23000284910876
4516.5154932049,4,3,5.141333376353415,74.42496518432888,1399.5762151264635
2927.0400886204284,3,1,30.266626030516097,20.55798083756375,835.9830293452459
4133.480698238282,4,1,49.32659279747394,78.77898887144924,1329.8867616025311
4532.41084965572,5,2,27.292941653379295,60.3721531730139,1358.432747799949
1931.0156373733873,2,1,46.27804619626422,11.426730005568775,525.1497835354512
995.2336603745455,4,3,12.569710122752811,41.450458420362764,290.6432049272443
1525.7082314387376,2,3,38.237815037941694,86.3518140612957,418.7450658989548
2421.9850488181537,3,1,27.032021944703168,92.29602317984849,681.1567126840048
4181.066446651219,1,1,36.30528700818178,46.57001223188132,1313.3108253002843
4373.287624653545,3,2,4.054726763050831,48.08369780890735,1384.2587929362576
531.2845873903582,4,3,8.239215503405108,91.84547249393012,210.5410078305133
2798.3628615990456,2,3,7.5227295007864345,58.706822413656724,882.3763505671825
2378.3495141695057,2,1,34.67110976476322,3.2846670243438347,759.8290472186135
1499.485147118286,5,2,42.37759295904781,91.27494628791288,412.8364767917087
1039.3941530015727,2,3,37.731195368420785,24.822644275715188,351.3048377023646
2019.2682713163258,5,3,2.493135483946114,57.76319540915472,776.6111037588003
4743.093667606337,1,2,43.49353407266144,16.55133174279738,1426.6691167801619
1954.4131940933985,4,2,18.353186868863148,3.3879160246594986,641.4370623367067
2834.5577978451474,5,3,20.461027792700044,31.14731711327574,870.1986666629113
3663.5853150283,1,3,6.1385891600915645,78.04957075460877,1118.0174314936487
2136.3332107068227,2,2,37.13285509859713,27.75871726294181,666.9088380820101
4873.019372244323,2,3,9.931910045321946,22.009721408109705,1448.410763782732
4831.0128272395,1,1,28.634289508922983,21.26807843412263,1490.9783678224069
1633.0203312141387,2,1,42.19478930801863,51.51736824068126,468.13847103926685
2737.6182765157346,1,2,5.3710121068907535,97.55413156827562,830.3069349688651
1853.9523941754635,5,2,27.23144263676065,45.89889880170131,561.8027130057169
1781.7822246986043,5,2,12.42760416594026,55.73053688900479,573.9953055847301
665.9912630953976,1,1,17.80341634963475,86.06320178907339,219.0242474080785
3243.0395029095357,5,3,24.22452713009725,53.506971893365865,1015.2987343612276
2762.0556045298767,5,1,18.400110860685935,18.44628714188561,865.5363177027198
731.6543806249521,5,3,32.79231917428723,29.959591176647706,286.3600549191634
1753.9090890647515,3,1,24.49952298595826,30.99369262686109,575.0863233086849
4587.196486849942,4,3,29.625774750994296,39.73181154575979,1348.5827377139115
1578.028508001376,2,1,37.10430129435073,42.67889053367494,484.43453937372306
1152.0269244105039,3,2,28.329371031571434,79.97820220742695,470.04514479931686
2702.5374212490337,5,1,29.740236298377194,34.9386999049333,865.2924432942642
4935.427043497703,1,3,28.658468583609423,46.82318284413793,1398.9492242178396
1589.2487218017518,5,1,19.559858671613178,62.497598705105226,523.2748694367239
3524.6099633264535,4,1,17.534894859723988,37.77259474401693,1009.8861331967955
3927.288268979229,5,1,45.0827224601056,83.65648132923329,1312.5613787121488
1569.3689479657985,1,2,30.770205892385068,58.74536042340743,567.6813267424894
3776.973568753368,4,1,12.973304617768072,29.404467922097155,1157.1463032896559
2155.0240972366396,5,2,25.41413719459807,71.40591997898282,563.6926348426125
3345.3762376711074,4,2,17.187075582764784,52.764773014478585,1004.9377742739241
3350.883698424026,2,1,46.75089936423385,53.44558912572469,953.9909792888914
2910.9860783364134,2,1,1.3691837935696622,48.1087948387586,836.4098713924185
906.3039652448374,5,1,12.041307087913884,49.7011948821249,327.5068522067496
4258.861230151571,4,3,18.902484164028824,76.53562810662406,1306.206653450589
1943.5102923728114,1,1,24.902680239628157,10.298147933131553,602.3563881191658
1339.333296799344,5,2,42.69005837397116,33.43628113104822,427.1839905732358
683.4881369964376,2,1,5.30649360246705,7.550336380388922,220.37740570994515
3159.018244347088,2,3,40.48737945031603,75.32462207474508,880.397701378639
3549.0396282902707,5,1,3.7270209784917916,27.230185472029945,1153.922362017585
574.6452301753527,4,3,42.273387729610896,89.74304098188843,125.42566660874242
2804.418762346764,2,3,3.530138415851129,52.65784666592938,947.311166960225
1519.2309883907208,4,1,1.8938815899896912,80.0749771486121,511.7387722513157
3403.2775568425245,2,2,35.15111165595466,97.89314356159612,1080.9846336599237
1284.6489305224613,2,3,49.865521203651326,83.97888594565705,378.69831569016856
3609.2198214610967,3,1,44.93390288572702,86.69937600115234,1092.7341461358287
2240.309058352418,2,1,29.223922472477337,40.79844953648447,677.8739511907678
4715.284949315305,1,2,45.95238504119105,55.172259525933974,1378.9626600137574
1118.8442486569697,5,3,1.2597003134826654,25.38885640433043,531.0054747634192
2034.7985797261633,5,3,48.77829098431198,19.61130996934528,608.162692787701
1010.6308455826509,4,1,25.04669018368044,50.550787910603376,353.1594470603946
4661.121282253533,2,1,36.42190873446701,59.50489797004206,1360.4282416140318
4448.027090214415,1,2,41.22221218451428,33.9271245896191,1297.568337481121
1660.7373247182002,4,2,36.20440627099113,56.94435177635003,444.89539569821676
3469.9282071538055,3,3,27.216799870200617,88.7460482513503,1009.0461207372182
4177.499900905472,4,3,24.354354722194188,55.672158478336605,1244.2917090172623
2998.4036521975804,4,1,42.090545376428615,72.08130963105066,907.01779053705
2883.4276026020293,2,3,11.048800447323496,80.53149673579051,948.6752279292496
1588.3353090520325,3,2,48.43170925870748,98.87287819554427,421.46306642150256
918.9624551265465,4,2,35.83667146300066,60.31974021769796,291.33692001129634
4537.470910789971,1,1,10.775839439577668,80.6850148962586,1359.7235191544519
4551.881257234987,1,2,37.07611200122592,96.26493185548746,1278.7408912456513
3348.9565577297058,5,2,26.962161135874716,94.44097255772735,1062.6553100081426
2025.6340597191531,3,2,35.65427468657778,14.108184877771357,657.9543107916786
2071.443085756974,3,2,38.6211955706991,40.6392308273522,525.2436199068197
3766.800554916077,5,1,5.277218799894097,32.39900611067996,1197.1307757579323
4536.9961697865965,4,1,25.799093861608004,8.692501495034932,1359.0530454048742
4491.888909193028,3,3,46.668702770589775,63.324077491096055,1307.0202999879193
4009.4399563593074,1,2,16.7114674158162,73.59046131960024,1175.092243064047
